"","target_word","base_word","mean","bootstrap_se","bootstrap_me","lb","ub","significant","pvalue"
"26","1129219","caucasian",-0.00814020981197245,0.0357949801037898,0.0701568718307557,-0.0782970816427282,0.0620166620187833,0,0.820103351042538
"27","1129219","hispanic",0.00926019642502069,0.0431453103097054,0.0845632543088273,-0.0753030578838066,0.093823450733848,0,0.830057275694014
"28","1133","african_american",-0.0472988738649292,0.0371665724071194,0.0728451433467541,-0.120144017211683,0.0255462694818249,0,0.203153390996841
"29","1133","caucasian",-0.0268777174176648,0.0351630361199416,0.0689182843821665,-0.0957960017998313,0.0420405669645017,0,0.444644282248157
"30","1133","hispanic",-0.00206428855890408,0.0273209136036079,0.0535480066878018,-0.0556122952467059,0.0514837181288978,0,0.93977148097355
"31","1154","african_american",-0.0439410615814268,0.0317772048478891,0.0622821770312142,-0.106223238612641,0.0183411154497874,0,0.166730612652541
"32","1154","caucasian",-0.0472258035268169,0.0398881304880264,0.0781792991671659,-0.125405102693983,0.030953495640349,0,0.236430360528335
"33","1154","hispanic",-0.0776586528867483,0.0328313770890494,0.0643483166573902,-0.142006969544139,-0.0133103362293581,1,0.0180116235300742
"34","11716","african_american",-0.0154006183613092,0.0260273585022475,0.0510126852771174,-0.0664133036384266,0.0356120669158083,0,0.554045569426416
"35","11716","caucasian",0.018009542429354,0.0296791034577423,0.0581699738706131,-0.040160431441259,0.0761795162999671,0,0.543977778904594
"36","11716","hispanic",0.0389160441816784,0.0266730470455593,0.0522782115672388,-0.0133621673855603,0.0911942557489172,0,0.144564400416638
"37","11816","african_american",0.0418276285752654,0.031540413787018,0.0618180750800458,-0.0199904465047804,0.103645703655311,0,0.184786774527207
"38","11816","caucasian",0.0580782889854163,0.0256040926292018,0.0501830994100631,0.00789518957535324,0.108261388395479,1,0.0233096774566504
"39","11816","hispanic",0.0528702765586786,0.02848702324957,0.0558335395959124,-0.00296326303723376,0.108703816154591,0,0.0634617572704574
"40","118213","african_american",0.110102138854563,0.0355985684725545,0.0697719121073898,0.0403302267471735,0.179874050961953,1,0.00198223551317311
"41","118213","caucasian",0.0869028956629336,0.0399808616624655,0.0783610489293105,0.00854184673362313,0.165263944592244,1,0.0297342582814293
"42","118213","hispanic",0.114687094092369,0.0400765508341057,0.0785485962594358,0.0361384978329333,0.193235690351805,1,0.00421374603180147
"43","1211216","african_american",0.0326766548008891,0.0374168901266901,0.0733357570618049,-0.0406591022609158,0.106012411862694,0,0.382492522368171
"44","1211216","caucasian",0.0341572629637085,0.0348507521963978,0.0683062191390698,-0.0341489561753613,0.102463482102778,0,0.327036182256175
"45","1211216","hispanic",0.0528618853539228,0.0315425609711156,0.0618222834835453,-0.0089603981296225,0.114684168837468,0,0.0937595989213422
"46","1213218","african_american",-0.0434136050753295,0.0400803050342428,0.0785559543564953,-0.121969559431825,0.0351423492811658,0,0.278734954178367
"47","1213218","caucasian",-0.0537985459435731,0.0290061309913666,0.0568509720739297,-0.110649518017503,0.00305242613035658,0,0.0636347697728825
"48","1213218","hispanic",-0.00251601291674888,0.0387159310111695,0.0758818304098296,-0.0783978433265784,0.0733658174930807,0,0.9481847476127
"49","1226216","african_american",0.0406337359454483,0.0403533330640587,0.0790910794617043,-0.038457343516256,0.119724815407153,0,0.313959431100479
"50","1226216","caucasian",0.0340169745897583,0.0375673138980453,0.0736305822360798,-0.0396136076463215,0.107647556825838,0,0.365203775733381
"51","1226216","hispanic",0.00842986708448734,0.042960482545117,0.084200998546891,-0.0757711314624036,0.0926308656313783,0,0.844435037805035
"52","122715","african_american",0.00583350007073022,0.0322269912498216,0.0631637421797379,-0.0573302421090076,0.0689972422504681,0,0.856357476691964
"53","122715","caucasian",0.0613273016177118,0.0302673441322399,0.0593229044068698,0.00200439721084194,0.120650206024582,1,0.0427456171486418
"54","122715","hispanic",-0.0493579800240695,0.0320597359567423,0.0628359278290786,-0.112193907853148,0.013477947805009,0,0.123666934925441
"55","1228211","african_american",0.0276848299021367,0.0439157686354328,0.0860733248788419,-0.0583884949767052,0.113758154780979,0,0.5284280052898
"56","1228211","caucasian",0.0711128203663975,0.0445242519486872,0.0872659302580142,-0.0161531098916167,0.158378750624412,0,0.110227713482826
"57","1228211","hispanic",0.0134063325996976,0.0411046419429306,0.0805636178055585,-0.0671572852058609,0.0939699504052561,0,0.74430988180779
"58","126219","african_american",-0.0129851393168792,0.0358998392959639,0.070362392070865,-0.0833475313877442,0.0573772527539858,0,0.717572741219775
"59","126219","caucasian",-0.0047573859395925,0.0367839148200376,0.0720951482576629,-0.0768525341972554,0.0673377623180704,0,0.897093904848589
"60","126219","hispanic",-0.0201102225109935,0.0335363418495928,0.0657300221984252,-0.0858402447094187,0.0456197996874317,0,0.548736433936468
"61","13","african_american",-0.0494758997578174,0.0248501279414221,0.0487053557763998,-0.0981812555342172,-0.000770543981417543,1,0.0464840061901581
"62","13","caucasian",0.0427429461851716,0.0219148522472667,0.0429523211311594,-0.000209374945987786,0.085695267316331,0,0.0511272751890337
"63","13","hispanic",0.00357936891086865,0.0276434572003843,0.0541801805209276,-0.050600811610059,0.0577595494317963,0,0.896975156826759
"64","1373","african_american",-0.113059381768107,0.0346464479198154,0.0679057901150808,-0.180965171883188,-0.0451535916530266,1,0.0011014948562702
"65","1373","caucasian",0.0306431587901898,0.0322043849658163,0.0631194346772632,-0.0324762758870734,0.0937625934674529,0,0.341339802607617
"66","1373","hispanic",-0.00424040420912206,0.0400259081193532,0.0784493383624416,-0.0826897425715637,0.0742089341533196,0,0.915628777708996
"67","138","african_american",0.00336419745581225,0.0236365489446769,0.0463267846503849,-0.0429625871945727,0.0496909821061972,0,0.88681910239861
"68","138","caucasian",0.0213509701949079,0.0260991498143384,0.0511533936632185,-0.0298024234683107,0.0725043638581264,0,0.413316371129008
"69","138","hispanic",-0.0166219247505069,0.0342774858149259,0.0671826376778373,-0.0838045624283441,0.0505607129273304,0,0.627731308152081
"70","1411","african_american",-0.0105230327608297,0.0276373433851557,0.0541681976632714,-0.064691230424101,0.0436451649024417,0,0.703385695508827
"71","1411","caucasian",0.0042844681040151,0.0282301539483511,0.0553300850167893,-0.0510456169127742,0.0596145531208044,0,0.879368969277088
"72","1411","hispanic",-0.0360865134978667,0.0339145370487339,0.0664712711678677,-0.102557784665734,0.030384757670001,0,0.287309384107633
"73","1453","african_american",0.00264071029378101,0.0326621427553531,0.0640166234583979,-0.0613759131646169,0.0666573337521789,0,0.935561827041394
"74","1453","caucasian",0.0200329080224037,0.0328444094667367,0.0643738596482903,-0.0443409516258866,0.084406767670694,0,0.541905811586432
"75","1453","hispanic",-0.0417594534577802,0.0346078353262982,0.0678301108224375,-0.109589564280218,0.0260706573646573,0,0.227567975851887
"76","15214","african_american",-0.0187209254130721,0.0321030144241913,0.0629207520665848,-0.0816416774796569,0.0441998266535127,0,0.559791225080882
"77","15214","caucasian",0.0395238732453436,0.0288633434286344,0.0565711135935342,-0.0170472403481906,0.0960949868388777,0,0.170891476868624
"78","15214","hispanic",0.0167103034807951,0.0312762409476494,0.0613003058291897,-0.0445900023483946,0.0780106093099848,0,0.593147087088301
"79","1545","african_american",0.05545484861359,0.0333991490893725,0.0654611293294538,-0.0100062807158638,0.120915977943044,0,0.0968406227291232
"80","1545","caucasian",0.0144569583237171,0.0262836107429756,0.0515149304399022,-0.0370579721161851,0.0659718887636194,0,0.582293998038554
"81","1545","hispanic",0.0108410250104498,0.0340362335814308,0.0667097919889972,-0.0558687669785474,0.077550816999447,0,0.750094896079169
"82","1613","african_american",-0.0332433879608288,0.0348874113679095,0.0683780697949358,-0.101621457755765,0.0351346818341069,0,0.340652742183587
"83","1613","caucasian",0.0159843209432438,0.034178147238854,0.066987937646461,-0.0510036167032172,0.0829722585897048,0,0.640015851253176
"84","1613","hispanic",-0.0341436763294041,0.0330558425972834,0.0647882609693005,-0.0989319372987046,0.0306445846398964,0,0.301646500622492
"85","1646","african_american",0.0111785483080894,0.0314290326152984,0.0615997719949195,-0.0504212236868302,0.0727783203030089,0,0.72208332284316
"86","1646","caucasian",-0.000156313051411416,0.0340730778514633,0.0667820054312974,-0.0669383184827089,0.066625692379886,0,0.996339651690855
"87","1646","hispanic",0.00290755494497716,0.0334771897065995,0.06561408612855,-0.0627065311835728,0.0685216410735271,0,0.930789294655525
"88","1659","african_american",0.0669555752538145,0.0330338871280168,0.0647452290402742,0.00221034621354023,0.131700804294089,1,0.0426751505078091
"89","1659","caucasian",0.0668760291300714,0.0302624370113681,0.0593132866266935,0.0075627425033779,0.126189315756765,1,0.0271142375586615
"90","1659","hispanic",0.0206816760823131,0.0317946074441712,0.0623162854931646,-0.0416346094108515,0.0829979615754777,0,0.515383844721043
"91","1845","african_american",-0.0528401197865605,0.0304170303707267,0.0596162840432853,-0.112456403829846,0.00677616425672474,0,0.0823538784638194
"92","1845","caucasian",0.0164724395726807,0.0297999888041431,0.0584069047958174,-0.0419344652231366,0.0748793443684981,0,0.580423217177624
"93","1845","hispanic",-0.0219835293188225,0.0309677252347866,0.0606956261433138,-0.0826791554621364,0.0387120968244913,0,0.477775338996208
"94","21414","african_american",0.0569300787290558,0.0290037864662475,0.0568463768891353,8.37018399204997e-05,0.113776455618191,1,0.0496636201896334
"95","21414","caucasian",0.0935120768845081,0.0336449222956044,0.0659428359620333,0.0275692409224748,0.159454912846541,1,0.00544625091632778
"96","21414","hispanic",0.0422564985696226,0.0345361127844766,0.0676895372235874,-0.0254330386539648,0.10994603579321,0,0.221123804318871
"97","2153","african_american",-0.0708596635609865,0.0335690562926547,0.0657941413286008,-0.136653804889587,-0.00506552223238568,1,0.0347841283768564
"98","2153","caucasian",-0.0338489212794229,0.0325724930784764,0.0638409133204939,-0.0976898345999168,0.0299919920410709,0,0.298717633741363
"99","2153","hispanic",-0.0835037536919117,0.0314821544441702,0.0617038888663012,-0.145207642558213,-0.0217998648256105,1,0.00799181343297284
"100","21814","african_american",0.0344024397665635,0.0329360071905949,0.0645533878881182,-0.0301509481215547,0.0989558276546817,0,0.296243164578035
"101","21814","caucasian",0.0710896806791425,0.0290832488937531,0.0570021203851704,0.014087560293972,0.128091801064313,1,0.0145112839859758
"102","21814","hispanic",-0.0118197563802823,0.0321386973240152,0.0629906892651036,-0.074810445645386,0.0511709328848213,0,0.713042242047876
"103","254","african_american",-0.0200083955918672,0.0315030804809964,0.0617449031448196,-0.0817532987366868,0.0417365075529524,0,0.52534686007036
"104","254","caucasian",0.00792354078730568,0.0310830957273586,0.0609217481536337,-0.052998207366328,0.0688452889409393,0,0.798788913595122
"105","254","hispanic",0.000566960778087378,0.0318707121927584,0.062465448059448,-0.0618984872813606,0.0630324088375354,0,0.985806862734993
"106","26217","african_american",0.112211323715746,0.0380758322708176,0.0746272599321904,0.037584063783556,0.186838583647937,1,0.00320822898322759
"107","26217","caucasian",0.0488288532942533,0.0294522958029391,0.0577254390357809,-0.00889658574152755,0.106554292330034,0,0.0973383918789805
"108","26217","hispanic",0.116352207958698,0.0437076998835284,0.0856655176188011,0.0306866903398972,0.202017725577499,1,0.00776656782258134
"109","3121","african_american",-0.0405425519085838,0.0357898299284519,0.0701467776725794,-0.110689329581163,0.0296042257639955,0,0.257300216523346
"110","3121","caucasian",0.0175858729286119,0.0419469942380887,0.082214597966363,-0.0646287250377511,0.099800470894975,0,0.67504047909071
"111","3121","hispanic",-0.0270623177289963,0.03387218788428,0.0663882683307627,-0.093450586059759,0.0393259506017664,0,0.424317124279353
"112","315214","african_american",0.0119192171667237,0.03182040455783,0.062366846906841,-0.0504476297401173,0.0742860640735647,0,0.707974485188369
"113","315214","caucasian",0.0386222426430322,0.0335545236302184,0.0657656578336263,-0.0271434151905941,0.104387900476659,0,0.249720147462303
"114","315214","hispanic",0.0220976120181149,0.0376407038391054,0.0737744238773852,-0.0516768118592703,0.0958720358955,0,0.557158764300845
"115","318218","african_american",-0.0124330574239139,0.0298210857087301,0.0584482539689932,-0.070881311392907,0.0460151965450793,0,0.676735688630959
"116","318218","caucasian",-0.0302162361360388,0.0325926300202098,0.0638803810010502,-0.094096617137089,0.0336641448650114,0,0.353880846780688
"117","318218","hispanic",0.00221134114544839,0.0314590971069244,0.0616586973157201,-0.0594473561702717,0.0638700384611685,0,0.943960787055612
"118","321216","african_american",-0.00717652960447595,0.0263318847357979,0.0516095457272239,-0.0587860753316999,0.044433016122748,0,0.785205737458321
"119","321216","caucasian",0.0215318632079288,0.035232561113161,0.069054550864902,-0.0475226876569732,0.0905864140728309,0,0.541109985679692
"120","321216","hispanic",0.0241447762120515,0.0339279517200766,0.0664975634405639,-0.0423527872285124,0.0906423396526154,0,0.476682461109541
"121","32318","african_american",0.0652021735906601,0.03269104783252,0.0640732763686153,0.00112889722204476,0.129275449959275,1,0.0460978451037333
"122","32318","caucasian",0.0987987704575062,0.0255976347066187,0.0501704421143851,0.048628328343121,0.148969212571891,1,0.000113533937036836
"123","32318","hispanic",0.0652309293858707,0.0301013803695344,0.0589976214092284,0.00623330797664225,0.124228550795099,1,0.0302317179521301
"124","323212","african_american",0.069442321814131,0.0412289226928609,0.0808072035993934,-0.0113648817852624,0.150249525413524,0,0.0921216096715982
"125","323212","caucasian",0.0638090518303216,0.0329081992578881,0.0644988853415284,-0.000689833511206869,0.12830793717185,0,0.052501140313568
"126","323212","hispanic",0.0969857335090637,0.0335342135127955,0.0657258507349556,0.0312598827741082,0.162711584244019,1,0.00382624017694333
"127","3515","african_american",0.0276987705612555,0.0311732210024787,0.0610983904469658,-0.0333996198857103,0.0887971610082213,0,0.374248335376583
"128","3515","caucasian",0.0876937758177519,0.0332825164515084,0.0652325335598183,0.0224612422579335,0.15292630937757,1,0.00841794095241455
"129","3515","hispanic",0.0365763217909262,0.0308872777813987,0.0605379520320256,-0.0239616302410994,0.0971142738229517,0,0.236338931999359
"130","4117","african_american",0.0091875305166468,0.0243983210474936,0.047819830536333,-0.0386323000196862,0.0570073610529798,0,0.706497610400565
"131","4117","caucasian",0.0461474366020411,0.0301742794638658,0.0591405010086235,-0.0129930644065824,0.105287937610665,0,0.126174397144547
"132","4117","hispanic",0.0293619958916679,0.0267809764177575,0.0524897492496213,-0.0231277533579534,0.0818517451412892,0,0.272914652975916
"133","413212","african_american",0.0534679788164794,0.0271874598530312,0.0532864421430697,0.000181536673409727,0.106754420959549,1,0.0492245895143235
"134","413212","caucasian",0.0797329863533378,0.0311401750754265,0.0610336216201078,0.01869936473323,0.140766607973446,1,0.0104535496360862
"135","413212","hispanic",0.056738059874624,0.033699610806389,0.0660500234735393,-0.00931196359891525,0.122788083348163,0,0.0922509929126965
"136","41717","african_american",0.0297512390767224,0.0295844211517975,0.0579843999609882,-0.0282331608842658,0.0877356390377106,0,0.314589396561318
"137","41717","caucasian",0.043699148716405,0.0356186185937151,0.0698112096227504,-0.0261120609063453,0.113510358339155,0,0.219874261814831
"138","41717","hispanic",-0.00639518756070174,0.0289314531436648,0.0567046061819912,-0.063099793742693,0.0503094186212895,0,0.82505646603251
"139","41719","african_american",-0.0366696979268454,0.0280005880166857,0.0548801440586478,-0.0915498419854932,0.0182104461318024,0,0.190329642886917
"140","41719","caucasian",-0.0337159088347107,0.0268117747624173,0.0525501128959379,-0.0862660217306486,0.0188342040612271,0,0.208571261380962
"141","41719","hispanic",-0.090830100158928,0.0269335725080725,0.0527888320908203,-0.143618932249748,-0.0380412680681077,1,0.000745229701516026
"142","41914","african_american",0.0402723032282665,0.0250433228571161,0.0490840108531563,-0.0088117076248898,0.0893563140814229,0,0.107812092306322
"143","41914","caucasian",0.104145107232034,0.026746030446542,0.0524212564046341,0.0517238508274001,0.156566363636668,1,9.86645084186666e-05
"144","41914","hispanic",0.0482847966952249,0.0263255547226411,0.051597139129415,-0.00331234243419003,0.0998819358246399,0,0.0666329684500655
"145","423","african_american",-0.0287357280729339,0.0311739214137809,0.0610997632278926,-0.0898354913008264,0.0323640351549587,0,0.356639479252319
"146","423","caucasian",0.0279483753023669,0.0294639503890391,0.0577482816047916,-0.0297999063024247,0.0856966569071585,0,0.342843570698109
"147","423","hispanic",0.00672151644830592,0.0331652118428689,0.0650026207516643,-0.0582811043033584,0.0717241371999702,0,0.83939478870346
"148","46213","african_american",0.051722920127213,0.0316652422425579,0.0620627343571498,-0.0103398142299368,0.113785654484363,0,0.102378834108257
"149","46213","caucasian",-0.00314902846002951,0.0330365454594762,0.0647504392741936,-0.0678994677342231,0.0616014108141641,0,0.924061019189449
"150","46213","hispanic",-0.00503782787418459,0.0300722249172823,0.0589404777728613,-0.0639783056470459,0.0539026498986767,0,0.866957543567503
"151","48218","african_american",0.0419344737427309,0.0384262004962859,0.0753139690354355,-0.0333794952927046,0.117248442778166,0,0.275141342594711
"152","48218","caucasian",0.00468535985273775,0.0340338079349366,0.0667050378092292,-0.0620196779564914,0.0713903976619669,0,0.890502959887826
"153","48218","hispanic",0.0288183904252946,0.0252954436320132,0.0495781584917089,-0.0207597680664142,0.0783965489170035,0,0.254589726959792
"154","5","african_american",-0.0146167895698454,0.0202778687602076,0.0397438924532367,-0.0543606820230821,0.0251271028833913,0,0.471017349033968
"155","5","caucasian",0.0500761083327234,0.0212676267864422,0.041683782538066,0.0083923257946574,0.0917598908707894,1,0.0185441686092642
"156","5","hispanic",-0.00606918917037547,0.025104288899077,0.0492035020996797,-0.0552726912700551,0.0431343129293042,0,0.808966866932207
"157","514215","african_american",0.00593436764320359,0.0369429316562364,0.072406815529548,-0.0664724478863444,0.0783411831727515,0,0.872380037915765
"158","514215","caucasian",0.0471827278379351,0.0329280677572832,0.0645378268847696,-0.0173550990468345,0.111720554722705,0,0.151885553195995
"159","514215","hispanic",0.0173335489351302,0.0320287906122025,0.0627752760682915,-0.0454417271331613,0.0801088250034218,0,0.58837904492786
"160","51422","african_american",0.0674344005063176,0.0371386053280258,0.0727903288789779,-0.00535592837266032,0.140224729385296,0,0.0694088217381099
"161","51422","caucasian",0.00844737226288999,0.031374618784275,0.0614931228458529,-0.0530457505829629,0.0699404951087429,0,0.78774328640863
"162","51422","hispanic",0.0473481891676784,0.0304052831115332,0.059593259838349,-0.0122450706706707,0.106941449006027,0,0.119414559982087
"163","522219","african_american",0.0665551027283073,0.0485285031604696,0.0951141184181587,-0.0285590156898514,0.161669221146466,0,0.170230309214039
"164","522219","caucasian",0.00605878356436733,0.0348169329446273,0.0682399346236155,-0.0621811510592482,0.0742987181879829,0,0.861851078481871
"165","522219","hispanic",0.069374636374414,0.0429569066774188,0.084193989974989,-0.014819353600575,0.153568626349403,0,0.106314566151762
"166","52412","african_american",0.0826630753464997,0.0362246896661106,0.070999087096717,0.0116639882497827,0.153662162443217,1,0.0224920564236899
"167","52412","caucasian",0.036426124360878,0.0286404072212532,0.0561341666562172,-0.0197080422953392,0.0925602910170953,0,0.203428623078341
"168","52412","hispanic",0.0369587012566626,0.031298691848903,0.0613443087870671,-0.0243856075304045,0.0983030100437297,0,0.237666874725391
"169","526216","african_american",-0.0479970167391002,0.0338018339763821,0.0662503772051111,-0.114247393944211,0.0182533604660109,0,0.155621354384186
"170","526216","caucasian",-0.0303209656383842,0.0415804368777945,0.0814961587419183,-0.111817124380302,0.051175193103534,0,0.465871813908216
"171","526216","hispanic",-0.0386978643306065,0.02627010000952,0.0514884498889245,-0.0901863142195311,0.012790585558318,0,0.140730436396804
"172","526218","african_american",0.0356009731127415,0.0377296251751245,0.0739487064934398,-0.0383477333806983,0.109549679606181,0,0.34538359306997
"173","526218","caucasian",0.0107712001572509,0.033550611635442,0.0657579904647567,-0.0549867903075059,0.0765291906220076,0,0.748177553195301
"174","526218","hispanic",0.0205041055567563,0.0354045903725672,0.0693917220176252,-0.0488876164608689,0.0898958275743814,0,0.562496787394632
"175","528213","african_american",0.0183336009504274,0.0321787591160529,0.0630692089346536,-0.0447356079842263,0.081402809885081,0,0.568852480410723
"176","528213","caucasian",-0.00590936900116503,0.0286383385624794,0.0561301121595242,-0.0620394811606892,0.0502207431583592,0,0.836521674500991
"177","528213","hispanic",0.0295883043872891,0.0339081025121059,0.0664586597078197,-0.0368703553205306,0.0960469640951088,0,0.38287962683887
"178","5315","african_american",0.0242843293235637,0.033626211889115,0.0659061642391779,-0.0416218349156142,0.0901904935627417,0,0.470181046103315
"179","5315","caucasian",0.0628813504241407,0.0286206385116309,0.0560954206973366,0.00678592972680412,0.118976771121477,1,0.028015935880535
"180","5315","hispanic",-0.0147199015780643,0.0343606423643244,0.067345621519737,-0.0820655230978013,0.0526257199416727,0,0.668364111054283
"181","54215","african_american",-0.0124060369096696,0.0331686491595994,0.0650093577686596,-0.0774153946783292,0.05260332085899,0,0.708382735394688
"182","54215","caucasian",-0.0446794633055106,0.0292491431527504,0.0573272671580471,-0.102006730463558,0.0126478038525365,0,0.126624858860362
"183","54215","hispanic",-0.023631145991385,0.0378347924384886,0.074154830541986,-0.097785976533371,0.050523684550601,0,0.532241694453635
"184","5712","african_american",0.120183202624321,0.030617116415902,0.060008445485638,0.060174757138683,0.180191648109959,1,8.66001427621832e-05
"185","5712","caucasian",0.096087977476418,0.0294962189476135,0.0578115268174304,0.0382764506589876,0.153899504293848,1,0.00112343970949347
"186","5712","hispanic",0.0311342878034338,0.0347606858915437,0.0681296924253352,-0.0369954046219014,0.0992639802287691,0,0.370426205411702
"187","58215","african_american",-0.0043255088996375,0.0413377088880288,0.0810204206239378,-0.0853459295235753,0.0766949117243003,0,0.916662797251371
"188","58215","caucasian",-0.049420210919925,0.0344268187309514,0.0674753248149536,-0.116895535734879,0.0180551138950286,0,0.151140428223647
"189","58215","hispanic",-0.00167663898319006,0.0282140928188731,0.0552986057814615,-0.0569752447646516,0.0536219667982714,0,0.952613134838153
"190","592","african_american",0.0473498621024191,0.0313461599647296,0.0614373445845013,-0.0140874824820821,0.10878720668692,0,0.130903790517244
"191","592","caucasian",0.0899852181784809,0.0259528565430682,0.0508666641203484,0.0391185540581325,0.140851882298829,1,0.000525799312689035
"192","592","hispanic",0.047859562310623,0.0301278068201097,0.0590494163005952,-0.0111898539899722,0.106908978611218,0,0.112161763316294
"193","615219","african_american",-0.0178556512895739,0.0386510115379829,0.0757545905804886,-0.0936102418700625,0.0578989392909147,0,0.64410202727097
"194","615219","caucasian",-0.010607859143056,0.0324715137438335,0.0636429974614109,-0.0742508566044669,0.053035138318355,0,0.743908413758272
"195","615219","hispanic",-0.0218948335561436,0.0385907520289113,0.0756364841129822,-0.0975313176691257,0.0537416505568386,0,0.570469893381758
"196","6213","african_american",0.0672583027451765,0.0333865701127324,0.0654364749882768,0.00182182775689968,0.132694777733453,1,0.0439537436011694
"197","6213","caucasian",0.107251517474651,0.0294465902709044,0.0577142563984802,0.0495372610761712,0.164965773873131,1,0.000270277030646859
"198","6213","hispanic",0.00186416222713888,0.0321347413310079,0.0629829356612863,-0.0611187734341474,0.0648470978884251,0,0.953740021528392
"199","62416","african_american",0.00923095599173394,0.0327621860274047,0.0642127046685146,-0.0549817486767807,0.0734436606602485,0,0.778130295321728
"200","62416","caucasian",0.0659614452160895,0.0381834596676001,0.0748382057536339,-0.00887676053754438,0.140799650969723,0,0.0840801673038953
"201","62416","hispanic",0.0122647810269427,0.0373614263199466,0.0732270499981421,-0.0609622689711994,0.0854918310250848,0,0.742704578530945
"202","62519","african_american",-0.0526605855120579,0.0315268475512021,0.061791485746441,-0.114452071258499,0.00913090023438311,0,0.0948519191141421
"203","62519","caucasian",0.0194771919632331,0.0279412940259444,0.0547639299722953,-0.0352867380090622,0.0742411219355283,0,0.485755535511281
"204","62519","hispanic",-0.00450338196242228,0.0297803168768157,0.0583683485267492,-0.0628717304891714,0.0538649665643269,0,0.879802109252635
"205","626213","african_american",-0.0172484175185673,0.0306575036562096,0.0600876030220758,-0.0773360205406431,0.0428391855035085,0,0.573696051478015
"206","626213","caucasian",-0.000395883561577648,0.0347556715304073,0.0681198644581025,-0.0685157480196801,0.0677239808965248,0,0.99091191343508
"207","626213","hispanic",0.00920159558299929,0.0321194897004235,0.0629530430146353,-0.0537514474316361,0.0721546385976346,0,0.774510410030553
"208","627217","african_american",-0.00471398729132488,0.0352678926594204,0.0691237994230886,-0.0738377867144135,0.0644098121317637,0,0.893669625852515
"209","627217","caucasian",-0.0305172317719553,0.04264646387881,0.083585533270456,-0.114102765042411,0.0530683014985007,0,0.474246741667754
